	F06WBS_1.c3d	F06WBS_1.c3d	F06WBS_1.c3d	F06WBS_1.c3d	F06WBS_1.c3d	F06WBS_1.c3d	F06WBS_2.c3d	F06WBS_2.c3d	F06WBS_2.c3d	F06WBS_2.c3d	F06WBS_2.c3d	F06WBS_2.c3d	F06WBS_3.c3d	F06WBS_3.c3d	F06WBS_3.c3d	F06WBS_3.c3d	F06WBS_3.c3d	F06WBS_3.c3d	F06WBS_4.c3d	F06WBS_4.c3d	F06WBS_4.c3d	F06WBS_4.c3d	F06WBS_4.c3d	F06WBS_4.c3d	F06WBS_5.c3d	F06WBS_5.c3d	F06WBS_5.c3d	F06WBS_5.c3d	F06WBS_5.c3d	F06WBS_5.c3d
20	0.46233	58.77791	5.36370	2.33179	-1.80366	-39.46701	1.27104	47.31023	3.00274	12.36843	-1.73094	-40.74618	0.84087	51.44699	3.39845	14.15573	-0.54507	-47.85995	1.08674	53.29436	5.05289	10.73174	-2.18134	-39.91021	2.62716	59.27575	5.40410	-5.39172	-2.75480	-32.60565
21	1.07754	58.70966	5.42148	4.17257	-2.23392	-39.36193	1.83254	47.98871	3.19100	14.84575	-2.24330	-39.55150	1.45699	53.21832	3.57396	15.83566	-1.11932	-47.43170	1.69475	53.65839	5.21133	11.94089	-2.63508	-37.09122	3.32336	56.81495	5.33531	-6.53338	-3.20577	-30.62860
22	1.70817	59.58320	5.48518	4.50910	-2.65102	-38.85292	2.39341	48.51353	3.39296	14.17470	-2.74094	-38.24947	2.09426	54.28053	3.75737	16.28551	-1.68171	-46.66504	2.30726	53.55824	5.37173	11.48627	-3.05647	-33.59260	3.97628	51.18111	5.25782	-6.27849	-3.62416	-28.36015
23	2.35723	60.68507	5.53910	3.35627	-3.05639	-38.33476	2.96075	48.75272	3.56268	10.30277	-3.22354	-36.71217	2.73622	54.14046	3.93981	15.90745	-2.22943	-45.73565	2.91935	52.49339	5.51171	9.47559	-3.44462	-29.90678	4.54946	43.41939	5.19007	-4.92024	-4.00383	-25.99603
24	3.01987	61.35303	5.56872	0.95417	-3.45561	-37.96104	3.53738	48.26293	3.66095	4.77923	-3.68953	-34.95322	3.36656	52.78595	4.11362	14.73014	-2.76223	-44.83887	3.51969	50.05853	5.61391	6.49846	-3.80382	-26.64217	5.02581	35.31625	5.14199	-3.26038	-4.34672	-23.87859
25	3.68682	61.36328	5.56349	-2.20755	-3.85249	-37.51965	4.11041	46.53012	3.68452	0.27097	-4.13787	-33.56323	3.97234	50.42780	4.26890	12.66210	-3.28232	-44.09195	4.09230	46.64844	5.67107	3.21290	-4.14184	-24.15422	5.40963	28.47248	5.11339	-2.05559	-4.65803	-21.91112
26	4.34929	60.81361	5.51953	-5.56099	-4.24701	-36.86956	4.65726	43.84878	3.66513	-2.05256	-4.56940	-32.97636	4.54382	47.48316	4.39520	9.81662	-3.79428	-43.49202	4.62759	43.23052	5.68484	0.23764	-4.46701	-22.52420	5.72232	24.05588	5.09581	-1.85119	-4.94038	-19.74601
27	5.00000	59.72912	5.43893	-8.72875	-4.63813	-35.94873	5.16655	41.17075	3.63155	-3.07006	-4.98721	-33.08047	5.07549	44.36665	4.48639	6.73547	-4.30253	-42.87058	5.12452	40.19717	5.66649	-1.69961	-4.78437	-21.48766	5.99517	22.42964	5.07664	-2.76550	-5.19312	-17.14445
28	5.63177	57.94734	5.32600	-11.46098	-5.02307	-34.46824	5.64159	39.12000	3.59304	-3.78842	-5.39815	-33.58090	5.56312	41.20688	4.54681	4.17894	-4.80593	-41.97543	5.58226	37.40834	5.63584	-2.27402	-5.09026	-20.32054	6.25751	22.95046	5.04529	-4.40052	-5.41389	-14.03994
29	6.23613	55.33636	5.18777	-13.38823	-5.39516	-32.07897	6.09027	37.71651	3.55032	-4.41421	-5.80964	-34.05899	6.00362	38.21060	4.58892	2.44768	-5.29686	-40.72205	6.00139	35.07498	5.61024	-2.05271	-5.37181	-18.35331	6.52865	24.54746	4.99694	-6.06048	-5.59856	-10.59659
30	6.80464	52.03868	5.03603	-14.18547	-5.74529	-28.68718	6.51864	36.77423	3.50540	-4.73045	-6.22345	-34.07745	6.40155	35.78053	4.62287	1.29582	-5.76737	-39.30552	6.39054	33.53557	5.59429	-1.80064	-5.61450	-15.45861	6.81878	26.59119	4.93353	-7.11750	-5.74585	-7.27684
31	7.33232	48.50654	4.88472	-13.92236	-6.06397	-24.41157	6.93210	36.20802	3.46325	-4.49806	-6.63522	-33.54267	6.76829	34.05227	4.65214	0.47109	-6.21640	-37.95039	6.76144	32.58334	5.58486	-1.58808	-5.81109	-12.11187	7.13533	28.89536	4.86194	-7.28620	-5.86111	-4.50506
32	7.82073	45.31402	4.74401	-12.96145	-6.34119	-19.47788	7.33759	35.93567	3.42995	-3.68520	-7.03924	-32.68881	7.11459	32.86760	4.67726	0.02521	-6.64995	-36.61107	7.12016	31.73321	5.58159	-1.03730	-5.96666	-9.09497	7.48180	30.96534	4.79177	-6.42582	-5.95082	-2.47440
33	8.27742	42.89689	4.61949	-11.50200	-6.56861	-14.33367	7.74129	35.68974	3.40927	-2.37720	-7.43141	-31.76577	7.44790	32.15377	4.70116	0.18121	-7.07388	-35.06024	7.46805	30.78631	5.58816	0.06543	-6.09477	-6.87654	7.85164	32.33400	4.73639	-4.41754	-6.02071	-1.32030
34	8.71305	41.51892	4.51611	-9.53166	-6.74492	-9.62729	8.14398	35.07771	3.40515	-0.34101	-7.81160	-30.92474	7.77565	32.07548	4.73004	0.94557	-7.48755	-33.16972	7.80544	29.78205	5.60965	1.65409	-6.20704	-5.36586	8.23618	33.34121	4.71045	-1.36681	-6.07824	-0.91830
35	9.14025	41.36632	4.43876	-7.12705	-6.87719	-5.84897	8.53959	33.94432	3.42821	2.83698	-8.18427	-30.23019	8.10888	32.84901	4.76804	1.94549	-7.88414	-30.96641	8.13269	28.88183	5.65046	3.51358	-6.30719	-4.27365	8.63449	34.51721	4.72595	2.56229	-6.12878	-0.67470
36	9.57346	42.43702	4.38957	-4.34569	-6.97568	-3.03609	8.92208	32.92408	3.49415	7.10491	-8.55352	-29.47902	8.46170	34.50193	4.81294	2.87784	-8.25768	-28.50274	8.45301	28.46478	5.71238	5.41224	-6.39511	-3.40682	9.04921	35.93668	4.79265	7.13278	-6.17198	-0.04810
37	10.02549	44.35508	4.37092	-0.86893	-7.04786	-0.92664	9.29856	33.05048	3.61380	11.91575	-8.91712	-28.12306	8.84690	36.81853	4.86103	3.98558	-8.60626	-25.79493	8.77562	28.91262	5.79415	7.36867	-6.47247	-2.71947	9.48262	37.50407	4.91431	11.73400	-6.20465	0.96639
38	10.50264	46.45631	4.39163	3.87384	-7.09753	0.69078	9.68634	34.56170	3.78957	16.76046	-9.26621	-25.74598	9.27158	39.47402	4.91624	5.94848	-8.92821	-22.97937	9.11255	30.30997	5.89667	9.68968	-6.54507	-2.36642	9.93637	39.03998	5.08595	15.82299	-6.22438	1.89221
39	11.00298	48.11931	4.46761	10.25256	-7.12742	1.87262	10.09988	37.20689	4.01854	21.23916	-9.59008	-22.56872	9.73600	42.15439	4.99349	9.34029	-9.22136	-20.30498	9.47381	32.50991	6.02534	12.48762	-6.62117	-2.43843	10.40908	40.34672	5.29989	19.40241	-6.23401	2.06142
40	11.51900	49.09840	4.61683	18.24692	-7.14177	2.66235	10.55253	40.86537	4.29352	25.12333	-9.88149	-19.30808	10.23470	44.63385	5.11382	14.24288	-9.48438	-17.78315	9.86665	35.37902	6.18497	15.44846	-6.70463	-2.72639	10.89744	41.45746	5.55200	22.74283	-6.24425	0.98733
41	12.04306	49.62797	4.85502	27.59542	-7.14559	3.15843	11.05540	44.95804	4.60770	28.66584	-10.13930	-16.51209	10.76089	46.98083	5.29602	20.27958	-9.71467	-15.07091	10.29723	38.85612	6.37604	18.24693	-6.79242	-3.08624	11.39999	42.59397	5.84059	25.94322	-6.27038	-1.41514
42	12.57205	50.19432	5.19468	38.01559	-7.14279	3.51901	11.60836	48.65282	4.96052	32.41818	-10.36582	-14.22184	11.31223	49.34289	5.55172	27.05959	-9.90667	-11.76964	10.77122	42.82951	6.59710	20.87039	-6.88139	-3.78538	11.91803	43.81012	6.16378	29.20278	-6.32578	-4.67031
43	13.10824	51.14000	5.64578	49.41898	-7.13394	4.10211	12.20323	51.56520	5.35789	36.77462	-10.56270	-12.12489	11.88816	51.47252	5.88809	34.61979	-10.05324	-7.71871	11.29302	47.04977	6.84766	23.47579	-6.97418	-5.10327	12.45078	44.79123	6.52525	33.15811	-6.41361	-7.44180
44	13.65572	52.25531	6.21871	62.11325	-7.11294	5.58110	12.83020	53.53654	5.80807	41.89223	-10.72704	-9.56110	12.48327	52.91498	6.31484	43.32371	-10.14726	-2.94544	11.86392	51.16618	7.12886	26.29448	-7.07524	-6.62087	12.99143	45.16490	6.93841	38.33733	-6.51519	-7.38241
45	14.21265	52.70831	6.92904	76.65267	-7.06303	9.02370	13.47664	54.20295	6.32051	48.17015	-10.84722	-5.68449	13.08823	53.45169	6.84558	53.47684	-10.17951	2.82593	12.48098	54.83457	7.44466	29.68645	-7.18064	-6.93669	13.53094	44.90833	7.41879	44.71336	-6.57839	-2.07581
46	14.76634	51.53640	7.79799	93.34696	-6.95089	16.13893	14.12294	53.15263	6.91292	56.43040	-10.90271	0.28919	13.69332	52.88532	7.49577	65.35150	-10.13124	10.51961	13.13726	57.73080	7.80360	34.22815	-7.26578	-3.69241	14.06308	44.10725	7.97815	52.32941	-6.52633	9.23735
47	15.29518	48.10292	8.84734	112.02237	-6.71904	29.21362	14.74546	50.43096	7.61353	67.26414	-10.86338	9.28883	14.28461	50.63811	8.28399	79.34913	-9.96705	21.47773	13.82161	59.47092	8.22192	40.67826	-7.27369	5.28940	14.58102	42.45964	8.63252	61.86757	-6.28434	25.71066
48	15.77252	42.11283	10.09391	132.22528	-6.28494	50.13482	15.32487	46.30205	8.45217	80.80674	-10.68471	22.39466	14.83804	45.95888	9.23442	95.86980	-9.63354	37.06197	14.51753	59.53891	8.72495	49.80238	-7.12819	20.16772	15.07183	39.43916	9.40966	74.13779	-5.79215	46.43158
49	16.16821	33.42824	11.54771	153.56224	-5.55469	79.23735	15.84362	40.76078	9.45735	97.09908	-10.30561	40.69665	15.32103	38.44457	10.37457	114.96581	-9.06161	58.54436	15.20163	57.22557	9.34645	62.35313	-6.76271	39.74747	15.51713	34.56734	10.34397	89.41567	-4.99863	70.99120
50	16.44913	22.09624	13.21353	175.72452	-4.44419	115.04005	16.28246	33.72857	10.65691	116.11225	-9.64752	65.54469	15.69866	28.11166	11.72937	136.37112	-8.16964	86.79475	15.84115	51.77077	10.12912	78.91045	-6.12360	63.50006	15.89207	27.21149	11.46838	107.53251	-3.85779	99.10175
51	16.58250	8.64718	15.09083	198.05612	-2.89794	154.55638	16.62055	24.91943	12.07696	137.82912	-8.61262	98.28571	15.93687	15.12513	13.31918	159.71263	-6.87571	121.22333	16.39614	42.75498	11.11992	99.58907	-5.15680	91.64336	16.16111	16.60497	12.81121	128.18919	-2.33105	129.95467
52	16.54307	-5.72823	17.16822	219.07121	-0.90611	193.41934	16.82977	13.32872	13.74433	162.26378	-7.09609	138.27962	16.00272	-0.10067	15.15893	184.04610	-5.12550	158.88492	16.82498	30.16282	12.36373	124.11112	-3.80605	123.99606	16.27810	2.25458	14.39722	150.93985	-0.40172	161.23021
53	16.32048	-19.69686	19.41639	236.64645	1.47926	226.04582	16.86743	-2.03476	15.68750	188.53360	-5.03534	180.86087	15.86864	-16.57402	17.24825	207.24341	-2.92466	194.61975	17.08661	14.10125	13.89960	151.76030	-2.02579	159.02766	16.19296	-15.52291	16.24714	174.83742	1.89792	188.27730
54	15.91888	-32.51098	21.79119	248.78584	4.13775	246.56613	16.68580	-20.45364	17.92070	213.90169	-2.46647	218.41029	15.51906	-32.87176	19.56088	226.42627	-0.35936	221.91403	17.13885	-5.00017	15.75428	181.02225	0.19395	192.71992	15.86425	-35.07676	18.37139	198.00497	4.45841	204.39905
55	15.35223	-43.96098	24.24438	254.21761	6.89409	250.32701	16.25582	-39.44833	20.42200	234.62172	0.46740	243.15822	14.95508	-47.56590	22.04505	239.08632	2.40490	234.25674	16.94468	-25.53863	17.93167	209.33835	2.78664	217.95798	15.27376	-53.28225	20.75541	217.42642	7.08302	203.18790
56	14.64160	-53.98146	26.73169	252.69881	9.54822	235.14185	15.57759	-56.56874	23.13024	247.79076	3.54560	248.79027	14.19542	-59.59443	24.63314	243.96770	5.14693	227.04526	16.48775	-44.66027	20.40254	233.47031	5.57592	226.43399	14.43773	-66.63293	23.34074	230.01192	9.51958	181.86380
57	13.81211	-62.60429	29.21300	245.11295	11.90752	201.72223	14.67288	-70.58287	25.96107	252.26360	6.50290	231.74611	13.27396	-68.57812	27.25399	241.41039	7.63059	199.39159	15.78312	-59.56310	23.10297	250.52827	8.29386	212.80899	13.40271	-73.81227	26.03038	234.52684	11.52674	142.92676
58	12.88585	-70.18623	31.64671	233.19623	13.80967	153.43967	13.57487	-81.49037	28.82721	248.61659	9.07052	192.76474	12.23252	-74.98363	29.84478	233.04700	9.65038	154.68492	14.87307	-68.97327	25.94472	258.87872	10.65763	178.05916	12.22351	-76.56606	28.72012	231.85774	12.93601	93.22348
59	11.87427	-77.40134	33.98598	218.79109	15.13858	96.03347	12.31953	-89.87864	31.65015	238.54248	11.02776	137.50632	11.10791	-79.87924	32.35259	220.96045	11.06792	99.94717	13.81318	-73.62505	28.83003	258.33527	12.45655	128.92664	10.94521	-77.70226	31.32207	223.66853	13.68468	41.32168
60	10.77897	-84.70815	36.17969	203.09308	15.84169	36.99355	10.93917	-96.30064	34.35515	223.92508	12.25234	75.78091	9.92177	-84.13542	34.72724	206.78380	11.83689	44.39637	12.65464	-75.70797	31.66331	249.88983	13.59313	74.19622	9.60240	-79.09440	33.76598	211.25507	13.81411	-5.25875
61	9.60145	-92.06306	38.17588	186.54694	15.94319	-16.10463	9.46142	-101.31284	36.86264	206.24297	12.75135	18.75843	8.68677	-88.15754	36.91590	191.23332	12.01205	-3.26118	11.42889	-77.72214	34.35605	235.29831	14.07294	21.77526	8.22398	-81.70795	35.99387	195.48315	13.43934	-41.93647
62	8.34884	-99.39862	39.93088	169.26738	15.53747	-57.85229	7.90933	-106.08750	39.10030	186.57364	12.64888	-25.38216	7.41334	-92.68775	38.87370	174.46732	11.72509	-38.19564	10.14309	-81.40164	36.82902	216.45557	13.98039	-22.28174	6.82800	-86.32160	37.96772	177.11810	12.70354	-67.54272
63	7.03109	-106.96883	41.42572	151.20085	14.75900	-86.39140	6.29852	-112.21065	41.03345	165.75241	12.12666	-54.44975	6.10573	-98.55430	40.58390	156.51744	11.12895	-60.66545	8.79238	-87.44579	39.02128	194.86145	13.45143	-54.63197	5.41730	-93.06314	39.67961	156.83273	11.73951	-83.36457
64	5.65845	-114.93989	42.67592	131.81564	13.74358	-103.11397	4.63596	-120.24708	42.67733	144.32190	11.35176	-71.31670	4.76486	-105.33231	42.05649	137.18814	10.34687	-74.17265	7.37480	-95.63367	40.90503	171.50003	12.63538	-75.26202	3.99011	-100.84753	41.14393	135.11514	10.65067	-91.95447
65	4.24352	-122.73466	43.71905	110.10044	12.60047	-111.17829	2.92844	-128.85605	44.06705	122.09069	10.43839	-80.51128	3.39865	-111.45000	43.30412	116.07981	9.45321	-82.60358	5.89801	-104.86946	42.48803	146.96854	11.65725	-86.78914	2.55285	-107.87112	42.37935	112.11858	9.50404	-96.05265
66	2.80471	-128.97011	44.58439	85.32346	11.40286	-114.06190	1.19485	-135.56160	45.21988	98.26756	9.44942	-85.70011	2.02500	-115.37605	44.32655	92.98500	8.48447	-88.44102	4.38038	-113.40353	43.79681	121.52809	10.59774	-92.62804	1.12376	-112.41121	43.39294	87.73829	8.33563	-97.70097
67	1.36709	-132.33136	45.27027	57.77269	10.18998	-114.64698	-0.52897	-138.24576	46.12169	72.59225	8.41472	-89.00983	0.66650	-116.21303	45.10707	68.16427	7.46019	-92.70140	2.84848	-119.47594	44.85186	95.26584	9.49952	-95.36761	-0.27114	-113.30919	44.17234	61.97003	7.16248	-98.16443
68	-0.04342	-132.39601	45.74575	28.70047	8.97609	-114.73378	-2.19880	-136.28764	46.73920	45.88422	7.34834	-91.38071	-0.65563	-113.72264	45.61397	42.22435	6.39544	-95.68241	1.33301	-121.79614	45.65199	68.12336	8.38358	-96.64856	-1.60509	-110.30090	44.68286	35.13385	5.99107	-98.02534
69	-1.40715	-129.38359	45.96404	-0.34777	7.76226	-115.00305	-3.77686	-130.44078	47.03836	19.37007	6.25879	-93.00668	-1.92199	-108.15439	45.80812	15.75783	5.30465	-97.35960	-0.13235	-119.57160	46.16969	39.91248	7.25762	-97.52798	-2.85713	-104.10549	44.87815	7.61256	4.82690	-97.06804
70	-2.71073	-123.55318	45.87053	-28.26927	6.54679	-115.27461	-5.24093	-121.89149	46.99011	-6.34457	5.15592	-93.60827	-3.11348	-100.21212	45.65309	-10.83699	4.20426	-97.54680	-1.51235	-112.79840	46.35585	11.01215	6.12243	-98.27441	-4.01582	-95.90186	44.71534	-20.50332	3.68267	-94.69826
71	-3.94318	-115.32111	45.41049	-54.64128	5.33258	-114.90775	-6.58318	-111.77298	46.56719	-31.61956	4.05429	-92.87209	-4.21599	-91.08431	45.12444	-37.20672	3.11291	-96.10562	-2.77755	-102.71197	46.15961	-17.51272	4.98166	-98.26500	-5.08062	-86.88418	44.16021	-48.90981	2.57822	-90.64648
72	-5.09515	-105.72009	44.54552	-79.42657	4.13000	-113.27066	-7.80542	-101.06594	45.74833	-57.13908	2.97062	-90.72992	-5.22623	-82.07249	44.21400	-62.83663	2.05028	-92.97382	-3.91482	-91.43343	45.54936	-45.00069	3.85050	-96.43089	-6.06047	-78.07275	43.19240	-76.56456	1.53322	-85.15425
73	-6.16283	-96.10557	43.26854	-102.66956	2.95472	-109.99376	-8.91467	-90.70476	44.52627	-83.01218	1.92155	-87.16924	-6.15162	-74.33083	42.93097	-86.90246	1.03617	-88.25288	-4.93103	-80.82957	44.51933	-71.28541	2.75613	-92.22637	-6.96769	-70.08236	41.81012	-102.10065	0.56232	-78.69062
74	-7.14812	-87.45078	41.60395	-124.30380	1.82502	-104.80076	-9.92068	-81.41355	42.92083	-108.60655	0.92427	-82.08373	-7.00735	-68.67950	41.30843	-108.50836	0.08694	-82.34965	-5.84494	-71.58310	43.08092	-95.96039	1.72576	-86.13676	-7.81256	-63.23985	40.03252	-124.51588	-0.32639	-71.77004
